Face,Emotion
Face 1,neutral
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 1,happy
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,angry
Face 1,angry
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,angry
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,angry
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,angry
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,angry
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,angry
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,angry
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,angry
Face 2,happy
Face 1,happy
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,angry
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,angry
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,angry
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,angry
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,angry
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,angry
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,angry
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,angry
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,angry
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,angry
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,neutral
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,neutral
Face 1,happy
Face 2,sad
Face 2,happy
Face 1,happy
Face 2,neutral
Face 2,sad
Face 2,sad
Face 2,angry
Face 1,neutral
Face 2,happy
Face 2,sad
Face 1,neutral
Face 1,angry
